SID,COURSE,SNAME,CITY,TRAVEL_BY,TRAVEL_EXPENSE
1,BCA,RAJ,SURAT,BIKE,50
2,BCA,VIRAJ,BARDOLI,BUS,20
3,BCA,JAY,VESU,CAR,100
4,BCA,AJAY,SURAT,CAR,100
5,BCA,VIJAY,BARDOLI,BUS,20
6,BCA,RAVI,VESU,CAR,100
7,BCA,RAKESH,BARDOLI,BUS,20
8,BCA,NIL,VESU,CAR,100
9,BCA,NITIN,SURAT,BUS,20
10,BCA,ASHISH,BARDOLI,BIKE,50
11,BCA,VISHAL,VESU,BIKE,50
12,BBA,SUMIT,BARDOLI,BUS,20
13,,SUDHIR,BARDOLI,BIKE,50
14,BBA,SHIVAM,SURAT,BUS,20
15,BCA,RUTVIK,VESU,CAR,100
16,BCA,AYUSH,BARDOLI,BUS,20
17,BCA,MEET,,BIKE,40
18,,DEV,SURAT,BUS,50
19,BBA,SMIT,BARDOLI,CAR,70
20,BCA,ANZAR,BARDOLI,BUS,30
